movieId,title,year,genres,imdb_rating,mood
171341,The Yellow Birds,2017,Drama War,7.4,Emotional
171345,Uncertain,2017,Documentary,6.7,Inspired
171347,The Sisters,2005,Drama Horror,5.3,Emotional
171349,Spin,2005,Comedy Drama Romance,8.0,Happy
171351,Lil Rel: RELevent,2015,Comedy,5.1,Happy
171355,Orson Welles: Shadows & Light,2015,Documentary,6.0,Inspired
171357,Uncle Bob,2010,Documentary,6.3,Inspired
171359,I Need That Record,2008,Documentary,6.5,Inspired
171363,Salvador Allende,2004,Documentary,6.8,Inspired
171365,Megafault,2009,Action Adventure Sci-Fi,4.3,Excitement
171367,"Falco: Damn It, We're Still Alive!",2008,Drama,6.3,Emotional
171369,Shockwave Darkside,2014,Action Horror Sci-Fi,6.3,Excitement
171371,The End of Old Times,1990,Comedy,4.6,Happy
171373,125 Years Memory,2015,Drama,6.0,Emotional
171375,7 Kocalı Hürmüz,2009,Comedy Romance,6.7,Happy
171379,Ali Baba ve 7 Cüceler,2015,Action Adventure Comedy,7.0,Excitement
171383,Ay Lav Yu,2010,Comedy,6.4,Happy
171387,Çalgı Çengi,2011,Comedy,5.6,Happy
171391,En Büyük Şaban,1983,Comedy Drama,6.8,Happy
171403,Japon İşi,1987,Comedy Sci-Fi,8.0,Happy
171417,Şabaniye,1984,Comedy Drama Romance,6.4,Happy
171425,Tarzan Rıfkı,1986,Comedy,7.5,Happy
171427,Tokatçı,1983,Comedy,6.5,Happy
171433,The Trial,2010,Comedy Drama Romance,4.3,Happy
171435,Last Call for Nowhere,2016,Comedy,6.7,Happy
171437,Quo Vadis,2001,Drama Romance,5.8,Emotional
171439,A Dark Song,2017,Drama Horror,8.3,Emotional
171441,Touch of the Light,2012,Drama,5.8,Emotional
171443,"Have Fun, Vasya!",2017,Comedy,6.9,Happy
171445,The Heart of the Game,2005,Documentary,6.4,Inspired
171447,The Fog,2010,Drama Sci-Fi War,6.1,Emotional
171449,Horoscope for Good Luck,2015,Comedy Romance,7.4,Happy
171453,Running Wild,2015,Comedy Drama,4.5,Happy
171455,Fabricated City,2017,Action Crime,4.6,Excitement
171457,My Annoying Brother,2016,Comedy Drama,6.7,Happy
171459,Lost in the Barrens,1990,Children Drama,6.4,Joy
171467,The Age of Shadows,2016,Action Drama Thriller,6.8,Excitement
171473,The Diary of Ellen Rimbauer,2003,Drama Horror Mystery Thriller,6.1,Emotional
171475,Six Degrees of Celebration 5,2016,Comedy,7.9,Happy
171477,Dangerous Men,2005,Comedy,6.3,Happy
171479,"Kidnapping, Caucasian Style",2014,Adventure Comedy Romance,5.2,Excitement
171481,Santa Claus. Battle of Mages,2016,Action Adventure Fantasy,8.6,Excitement
171483,Don't Play the Fool...,1997,Adventure Comedy,8.6,Excitement
171485,The Earthquake,2016,Drama,7.3,Emotional
171487,Virtual Nightmare,2000,Sci-Fi,7.9,Wonder
171489,Le Jaguar,1996,Adventure,6.6,Excitement
171491,Unlocked,2017,Action Thriller,7.0,Excitement
171493,252: Signal of Life,2008,Action Adventure Drama,9.2,Excitement
171497,Voice from the Stone,2017,Drama Mystery Romance Thriller,7.9,Emotional
171499,Cold River,1982,Adventure,6.3,Excitement
171501,Small Crimes,2017,Comedy Crime Thriller,7.0,Happy
171503,Terror Firmer,1999,Comedy Horror,6.2,Happy
171505,On the Milky Road,2016,Drama,5.0,Emotional
171507,Unspeakable Horrors: The Plan 9 Conspiracy,2002,Comedy Documentary,5.9,Happy
171509,Kappen!,2016,Drama,6.7,Emotional
171517,Kolonya Cumhuriyeti,2017,Comedy,4.9,Happy
171521,Inseparable,2013,Drama,6.0,Emotional
171523,305,2008,Comedy,8.2,Happy
171525,The Suckling,1990,Horror,3.8,Thrilled
171527,A Place in the World,2001,Drama,7.6,Emotional
171529,Smokers,2008,Action Crime,5.5,Excitement
171531,Darling,2010,Drama Romance,5.5,Emotional
171537,Command and Control,2016,Documentary,5.7,Inspired
171539,David Lean and His Dedicated Maniacs,2009,Documentary,8.3,Inspired
171541,Down House,2001,Comedy Crime Drama,4.1,Happy
171543,S.S.D.,2008,Horror Thriller,6.9,Thrilled
171545,The Best Movie 3-DE,2011,Comedy,5.1,Happy
171547,InAlienable,2008,Action Adventure Comedy Sci-Fi Thriller,6.5,Excitement
171549,The New Year's Rate Plan,2008,Comedy Romance,6.9,Happy
171553,"I Lived, But...",1983,Documentary,4.7,Inspired
171555,Classmates,2016,Comedy Romance,7.2,Happy
171557,The Bartender,2015,Comedy,6.7,Happy
171559,Superbad,2016,Comedy,5.3,Happy
171561,The Best Day Ever,2015,Comedy,7.0,Happy
171565,Cheech & Chong's Hey Watch This,2010,Comedy Documentary,7.7,Happy
171567,Perfect Harmony,1991,Children Drama,5.4,Joy
171571,Carol's Journey,2002,Drama,8.9,Emotional
171573,Wild Style,1983,Drama,5.4,Emotional
171575,The Truth About Jane,2000,Drama,6.9,Emotional
171577,Sweet Rain: Accuracy of Death,2008,Comedy Drama Fantasy,6.3,Happy
171579,Rising Fear,2016,Action,4.5,Excitement
171583,Super Dark Times,2017,Drama Thriller,6.8,Emotional
171587,The Hidden II,1993,Crime Horror Sci-Fi,5.9,Curious
171589,A Few Less Men,2016,Comedy,6.0,Happy
171591,You're So Cupid,2010,Children Drama Fantasy Romance Sci-Fi,6.1,Joy
171595,Countdown,2004,Action Adventure Crime,5.3,Excitement
171597,Karl Marx City,2016,Documentary,4.6,Inspired
171599,Bottom of the World,2017,Drama Mystery Thriller,8.6,Emotional
171601,Stratton,2017,Action Thriller,7.9,Excitement
171603,Kill the Dragon,1988,Drama Fantasy,6.3,Emotional
171605,The Ornithologist,2016,Adventure Drama,5.2,Excitement
171607,Bad Girl,2016,Thriller,5.8,Thrilled
171609,The Lovers,2017,Comedy,4.1,Happy
171611,Baahubali 2: The Conclusion,2017,Action Adventure War,5.7,Excitement
171613,The Star,2002,Drama War,7.5,Emotional
171615,Minions: Binky Nelson Unpacified,2015,Adventure Animation Comedy,6.8,Excitement
171619,Talking Walls,1987,Drama,7.5,Emotional
171621,Warm Summer Rain,1989,Drama Romance,4.8,Emotional
171623,Tomato Red,2017,Drama Thriller,3.7,Emotional
171625,Taking Earth,2017,Sci-Fi,3.6,Wonder
171633,The List,2007,Comedy Mystery Romance Thriller,5.3,Happy
171635,Gnomes and Trolls: The Secret Chamber,2008,Animation Children,5.1,Joy
171637,Sam Kinison: Breaking the Rules,1987,Comedy,6.9,Happy
171639,Sam Kinison: Family Entertainment Hour,1991,Comedy,6.2,Happy
171641,"Richard Pryor: I Ain't Dead Yet, #*%$#@!!",2003,Comedy,6.8,Happy
171643,Jimi Plays Berkeley,2012,Documentary,7.3,Inspired
171649,National Lampoon Presents Electric Apricot: Quest for Festeroo,2007,Comedy,8.8,Happy
171651,Redneck Zombies,1989,Horror,5.4,Thrilled
171653,Night Nurses,2007,Comedy Romance,4.6,Happy
171655,Final Offer,1985,Documentary,9.1,Inspired
171659,Paul Mooney: Analyzing White America,2002,Comedy,8.6,Happy
171661,Omicidio all'italiana,2017,Comedy,6.1,Happy
171663,Fat Stupid Rabbit,2007,Comedy Drama,7.0,Happy
171665,Steven Wright: When the Leaves Blow Away,2006,Comedy,4.2,Happy
171669,Asssscat,2007,Comedy,6.9,Happy
171671,P,2005,Drama Horror,4.9,Emotional
171675,Sam Kinison: Why Did We Laugh?,1998,Comedy Documentary,6.7,Happy
171677,Andrew Dice Clay: One Night with Dice,1987,Comedy,5.4,Happy
171679,Larry Flynt: The Right to Be Left Alone,2007,Documentary,6.8,Inspired
171681,Cocaine: One Man's Seduction,1983,Drama,8.0,Emotional
171683,Sacco and Vanzetti,2006,Documentary,5.0,Inspired
171685,Dana Gould: Let Me Put My Thoughts in You,2009,Comedy,7.5,Happy
171689,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,2017,Drama Thriller,4.7,Emotional
171691,Dana Carvey: Critics' Choice,1995,Comedy,7.9,Happy
171693,An Ox's Tale: The John Entwistle Story,2006,Documentary,6.8,Inspired
171695,Robin Williams: Live on Broadway,2002,Comedy,6.9,Happy
171701,The Death of Louis XIV,2016,Drama,3.7,Emotional
171703,Country of the Deaf,1998,Comedy Crime Drama,7.3,Happy
171707,Titeuf,2011,Animation,6.9,Joy
171709,"Gahan Wilson: Born Dead, Still Weird",2013,Documentary,4.7,Inspired
171711,Lurking Fear,1994,Horror,6.5,Thrilled
171713,American Beast,2014,Horror,8.6,Thrilled
171715,The Lighthouse of the Orcas,2016,Drama Romance,5.8,Emotional
171717,Human Target,1990,Action Crime Drama,4.2,Excitement
171719,A.P.E.X.,1994,Action Sci-Fi,5.3,Excitement
171721,Mother,1991,Drama,5.5,Emotional
171723,Wushu,2008,Action Drama,7.2,Excitement
171725,Moontrap,1989,Horror Sci-Fi,6.4,Thrilled
171727,The Irony of Fate. The Sequel,2007,Comedy Drama Romance,6.5,Happy
171729,The Best Movie,2008,Comedy,5.7,Happy
171731,Practical Joke,2008,Children Drama Romance,6.2,Joy
171733,Nuvvostanante Nenoddantana,2005,Comedy Drama Romance,6.3,Happy
171735,Tale in the Darkness,2009,Drama,8.4,Emotional
171737,Kabhi Alvida Naa Kehna,2006,Drama Romance,6.3,Emotional
171739,Showdown at Area 51,2007,Sci-Fi Thriller,6.4,Wonder
171741,"Dzhentlmeny, Udachi!",2012,Comedy,4.4,Happy
171743,"SuperManager, or Hack of the Fate",2011,Comedy,6.1,Happy
171745,Scrat's Continental Crack-Up: Part 2,2011,Adventure Animation Comedy,5.1,Excitement
171751,Munna bhai M.B.B.S.,2003,Comedy,7.0,Happy
171755,Seizure,2017,Horror,6.3,Thrilled
171757,Amityville: The Awakening,2017,Horror Thriller,5.5,Thrilled
171759,The Beguiled,2017,Drama Thriller Western,7.7,Emotional
171761,The Reagan Show,2017,Documentary,7.8,Inspired
171763,Baby Driver,2017,Action Crime Thriller,6.3,Excitement
171765,Okja,2017,Action Adventure Drama Sci-Fi,5.9,Excitement
171767,Men Behind the Sun,1988,War,7.8,Reflective
171769,Isle of Flowers,1989,Documentary,6.1,Inspired
171771,My Uncle Killed a Guy,2004,Adventure Comedy,6.2,Excitement
171773,Desmundo,2002,Drama Romance,6.9,Emotional
171775,Club of the Laid Off,1989,Animation Fantasy,5.4,Joy
171781,Tank 432,2015,Action Horror Thriller,7.1,Excitement
171783,100 Days Before the Command,1991,Drama,6.9,Emotional
171787,After This Our Exile,2006,Drama Romance,7.5,Emotional
171789,Beijing Rocks,2001,Drama,9.6,Emotional
171791,Detective Story,2007,Horror,8.1,Thrilled
171799,Range 15,2016,Comedy Horror,6.2,Happy
171801,Asylum of Darkness,2017,Horror,5.5,Thrilled
171803,We Go On,2016,Drama Horror Thriller,5.0,Emotional
171805,Lady Bloodfight,2016,Action Thriller,4.5,Excitement
171807,Caedes,2015,Comedy Horror,5.0,Happy
171809,Daemonium: Soldier of the Underworld,2015,Action Sci-Fi,7.1,Excitement
171811,Embassy,2013,Comedy Sci-Fi War,5.2,Happy
171813,Buck Wild,2013,Comedy Horror,6.4,Happy
171815,Wrath of the Crows,2013,Horror Mystery Thriller,5.0,Thrilled
171817,Outpost: Rise of the Spetsnaz,2013,Action Horror Sci-Fi,7.5,Excitement
171819,The Enemy,2011,Drama Mystery War,6.0,Emotional
171821,3-D Sex and Zen: Extreme Ecstasy,2011,Drama,5.9,Emotional
171823,Kołysanka,2010,Comedy,6.5,Happy
171825,The Kopeck,2002,Comedy,6.3,Happy
171827,Zombeak,2006,Horror,4.6,Thrilled
171831,Harry Price: Ghost Hunter,2015,Drama Horror,6.1,Emotional
171833,Surviving Life (Theory and Practice),2010,Animation Comedy Fantasy,7.4,Joy
171837,Twilight Q,1987,Animation Crime Fantasy Mystery Sci-Fi,8.2,Joy
171841,Food and Shelter,2015,Drama,6.9,Emotional
171843,Mirror for a Hero,1988,Drama Fantasy Sci-Fi,7.0,Emotional
171845,Wandering Sagittarius,1993,Comedy Drama Fantasy Romance,7.3,Happy
171849,Without Family,1984,Children Drama,5.4,Joy
171851,Into the Mirror,2003,Crime Horror Mystery,7.8,Curious
171853,Parasite Eve,1997,Drama Horror Romance Sci-Fi Thriller,5.2,Emotional
171855,Dancehall Queen,1997,Drama,5.3,Emotional
171857,The Stone Raft,2002,Comedy Fantasy Sci-Fi,6.2,Happy
171859,O Delfim,2002,Drama,6.8,Emotional
171863,Setoutsumi,2016,Comedy,6.5,Happy
171865,The Patrol,2013,Drama War,6.3,Emotional
171867,Rough Night,2017,Comedy Drama,5.4,Happy
171869,Realive,2016,Sci-Fi,5.6,Wonder
171871,Catching the Sun,2015,Documentary,6.1,Inspired
171873,Warhouse,2013,Horror Thriller,5.2,Thrilled
171875,Time Chasers,1994,Drama Romance Sci-Fi,6.4,Emotional
171879,Hidden Kisses,2017,Drama,8.6,Emotional
171881,Mindhorn,2017,Comedy,6.4,Happy
171883,Baptism of Blood,2006,Drama Thriller,6.7,Emotional
171885,3 Times a Charm,2011,Comedy,6.8,Happy
171887,The Night Watchmen,2016,Comedy Horror,5.4,Happy
171889,Oasis,2017,Drama Sci-Fi,4.9,Emotional
171893,Phoenix,1995,Action Sci-Fi,7.5,Excitement
171895,Miss Saigon: The 25th-Anniversary Performance,2016,Drama Romance War,4.7,Emotional
171897,They Killed Sister Dorothy,2008,Documentary,6.7,Inspired
171899,100 Women,2002,Comedy Romance,5.1,Happy
171901,Florida Man,2015,Documentary,7.1,Inspired
171903,Love and Lies,1980,Children Romance,5.4,Joy
171905,Much Ado About Nothing,2016,Drama,5.0,Emotional
171907,The Shadow Effect,2017,Action Thriller,8.6,Excitement
171911,Commando 2: The Black Money Trail,2017,Action,4.6,Excitement
171913,The Last Tycoon,2012,Drama,5.0,Emotional
171915,Dark Streets,2008,Drama,6.8,Emotional
171917,Mystère à la Tour Eiffel,2015,Drama Mystery Thriller,4.2,Emotional
171919,The Answer,2015,Action Sci-Fi Thriller,6.8,Excitement
171921,Battlefield Death Tales,2012,Horror War,6.9,Thrilled
171923,Design of Death,2012,Drama Mystery,7.4,Emotional
171925,Hounds of Love,2017,Crime,8.2,Curious
171933,Shark Killer,2015,Action,5.2,Excitement
171935,Teli and Toli,2016,Comedy Romance,6.4,Happy
171937,Monster High: Electrified,2017,Animation Children,7.4,Joy
171939,"Monster High: Boo York, Boo York",2015,Animation Children,7.3,Joy
171941,Monster High: 13 Wishes,2013,Animation Children Fantasy,7.7,Joy
171943,Monster High: Welcome to Monster High,2016,Animation Children,4.9,Joy
171945,Monster High: Haunted,2015,Animation Children Fantasy,6.2,Joy
171947,Monster High: Fright On!,2011,Animation Children Fantasy,7.0,Joy
171949,Monster High: Freaky Fusion,2014,Animation,5.9,Joy
171951,Monster High: Friday Night Frights,2013,Animation Children,7.8,Joy
171953,"Monster High: Frights, Camera, Action!",2014,Animation Children Fantasy,5.8,Joy
171955,Monster High: Escape from Skull Shores,2012,Animation Children Fantasy,5.6,Joy
171957,Monster High: Why Do Ghouls Fall in Love?,2011,Animation Fantasy,5.8,Joy
171959,Monster High: Ghouls Rule,2012,Animation Children,9.8,Joy
171961,For a Few Bullets,2016,Action Adventure Comedy Mystery Romance,7.4,Excitement
171963,Bleeding Hearts,2013,Horror,6.2,Thrilled
171965,In the Forests of Siberia,2016,Adventure Drama,6.6,Excitement
171967,LoveDeath,2006,Action Thriller,6.3,Excitement
171969,Sars Wars: Bangkok Zombie Crisis,2004,Action Comedy Fantasy Horror,4.9,Excitement
171971,"Wax, or the Discovery of Television Among the Bees",1991,Documentary Sci-Fi,4.7,Inspired
171975,Spider-Plant Man,2005,Comedy,4.5,Happy
171981,Superpowerless,2016,Comedy Drama,4.3,Happy
171983,Patti Cake$,2017,Drama,6.7,Emotional
171985,Ed Gein,2000,Crime Drama Horror Thriller,4.8,Curious
171989,A Wish Come True,2015,Romance,6.7,Romantic
171991,The Dream of a Ridiculous Man,1992,Animation,6.9,Joy
171993,Angels and Ornaments,2014,Children Romance,4.9,Joy
171995,World Cinema,2007,Comedy,7.6,Happy
171997,The Last of the Blonde Bombshells,2000,Comedy,6.2,Happy
171999,A Number,2008,Drama Sci-Fi,7.6,Emotional
172003,Moonlight Tariff,2001,Comedy,6.9,Happy
172007,23 Blast,2014,Drama,6.7,Emotional
172009,Loveless,2017,Drama,6.3,Emotional
172011,Dig Two Graves,2014,Fantasy Mystery Thriller,8.3,Wonder
172013,Stefan Zweig: Farewell to Europe,2016,Drama,6.9,Emotional
172015,Metamorphosis,2003,Drama Fantasy,9.5,Emotional
172017,Hatred,2016,Drama War,6.4,Emotional
172019,Mommies,2012,Comedy Drama,5.5,Happy
172021,Vampire,2011,Drama Horror Thriller,7.3,Emotional
172029,Dolly Parton's Christmas of Many Colors: Circle of Love,2016,Children Drama,5.9,Joy
172033,Fallen Angel,2003,Drama Romance,6.5,Emotional
172037,The Lost World,2001,Adventure Fantasy Sci-Fi,7.4,Excitement
172041,Journey Back to Christmas,2016,Drama,5.7,Emotional
172043,SuperBobrovs,2016,Comedy,8.0,Happy
172051,Moonlight in Vermont,2017,Romance,6.0,Romantic
172057,The Seven Year Hitch,2012,Comedy Romance,5.8,Happy
172065,Handsome: A Netflix Mystery Movie,2017,Comedy,7.1,Happy
172067,Batman & Bill,2017,Documentary,6.4,Inspired
172069,Conversations with God,2006,Drama,9.1,Emotional
172071,Atelier Fontana,2011,Drama,5.4,Emotional
172073,Stingray,1985,Crime Mystery,6.2,Curious
172075,A Billion Lives,2016,Documentary,5.1,Inspired
172079,Out of Print,2014,Documentary,5.1,Inspired
172081,All Inclusive 2,2013,Comedy,5.2,Happy
172083,Sagan,2008,Drama,5.5,Emotional
172085,A Gift with a Character,2014,Children Comedy,5.3,Joy
172087,Mixed Feelings,2014,Comedy,7.3,Happy
172091,8 New Dates,2015,Comedy Romance,6.3,Happy
172093,The Dawns Here Are Quiet,2015,Drama War,7.1,Emotional
172095,Het Bombardement,2012,Drama Romance War,6.2,Emotional
172097,Peasants,1981,Drama,5.9,Emotional
172101,For the Good of Others,2010,Drama Thriller,5.0,Emotional
172103,Courier to the East,1991,Action,6.0,Excitement
172105,Vysotsky: Thank God I'm Alive,2011,Drama,6.7,Emotional
172107,As the Gods Will,2014,Horror Thriller,6.8,Thrilled
172109,"Ashley Madison: Sex, Lies and Cyber Attacks",2016,Documentary,7.2,Inspired
172111,Walking Tall: Lone Justice,2007,Action Crime Drama Thriller,3.6,Excitement
172115,The Medici: Godfathers of the Renaissance,2004,Documentary,7.6,Inspired
172117,The Comedian,2016,Comedy,6.9,Happy
172119,Monolith,2016,Drama Thriller,6.5,Emotional
172121,After the Reality,2016,Children Comedy Drama,6.7,Joy
172123,Godspeed,2016,Comedy Crime Drama Thriller,5.4,Happy
172127,Dusk,2016,Drama Thriller,5.7,Emotional
172129,Dark Heart AKA Wagstaffe,2016,Crime Drama,7.7,Curious
172131,The Axe Murders of Villisca,2017,Horror,7.5,Thrilled
172133,Another Year,2014,Drama,7.8,Emotional
172135,Petersburg: Only for Love,2016,Comedy Drama Romance,6.5,Happy
172137,Pioneer Heroes,2015,Drama,6.0,Emotional
172139,Two Days,2011,Drama Romance,5.7,Emotional
172143,Bugs,2016,Documentary,6.3,Inspired
172145,Istanbul Tales,2005,Drama,6.0,Emotional
172149,Back to You and Me,2005,Drama Romance,8.7,Emotional
172153,Blackout,2015,Documentary,5.1,Inspired
172155,Women vs. Men,2015,Comedy,7.9,Happy
172157,Love and the City 3,2013,Comedy,7.4,Happy
172159,Sorceress,2017,Drama Fantasy Horror,4.7,Emotional
172165,Mister Designer,1988,Drama Fantasy Mystery,7.1,Emotional
172167,A Long and Happy Life,2013,Drama,5.2,Emotional
172169,Help Gone Mad,2009,Comedy,4.5,Happy
172171,Kolya - Rolling Stone,2005,Comedy Drama,4.7,Happy
172173,Cloud Heaven,1990,Comedy Drama,7.3,Happy
172179,Touch and Go,1986,Drama Romance,6.3,Emotional
172181,The Stroller Strategy,2012,Comedy,4.8,Happy
172183,The Year of Getting to Know Us,2008,Comedy Drama,6.7,Happy
172185,Sucker,2015,Comedy,6.0,Happy
172187,Totally Blonde,2001,Comedy,8.0,Happy
172189,Snow,2004,Children Comedy,7.8,Joy
172191,Wild Roomies,2004,Comedy Drama Romance,6.4,Happy
172193,Wingman Inc.,2015,Comedy Romance,5.9,Happy
172195,Weekend Pass,1984,Comedy,9.9,Happy
172197,Under New Management,2009,Action Comedy Crime Drama Romance Thriller,7.8,Excitement
172201,Take Away,2003,Children Comedy,7.3,Joy
172203,The Yankles,2009,Comedy,5.9,Happy
172205,Somebody's Hero,2011,Children Comedy Romance,5.0,Joy
172209,Waltzing Anna,2006,Comedy Drama,5.8,Happy
172211,Triumph's Summer Election Special 2016,2016,Comedy Documentary,6.7,Happy
172213,Subdivision,2009,Comedy Drama,5.1,Happy
172215,Saved by the Bell: Hawaiian Style,1992,Comedy,6.2,Happy
172217,Project: ALF,1996,Children Comedy Sci-Fi,6.3,Joy
172219,Ski School 2,1994,Comedy,7.0,Happy
172221,School for Seduction,2004,Comedy Drama Romance,6.9,Happy
172223,School Of Life,2005,Children Comedy Drama,6.6,Joy
172225,Puck Hogs,2009,Comedy,9.3,Happy
172227,The Princess & the Marine,2001,Drama Romance,6.8,Emotional
172229,Plain Clothes,1988,Comedy Mystery Romance Thriller,5.7,Happy
172231,Popcorn,2007,Comedy Horror,7.7,Happy
172233,The Prime Gig,2000,Drama Romance,6.1,Emotional
172235,Pretty Cool Too,2007,Comedy,6.2,Happy
172237,Shut Up and Kiss Me!,2004,Action Comedy Romance,6.8,Excitement
172239,Second String,2002,Comedy Drama,6.9,Happy
172241,Secret Santa,2003,Children Romance,6.2,Joy
172243,Short Track,2008,Action Drama,7.0,Excitement
172249,Nearing Grace,2005,Drama Romance,6.0,Emotional
172251,One Last Thing...,2005,Comedy Crime Drama,4.6,Happy
172253,The Night Before,1988,Comedy,8.2,Happy
172255,The Matrix Revisited,2001,Documentary,8.1,Inspired
172257,Love at First Hiccup,2009,Comedy Romance,6.2,Happy
172259,Love Hurts,2009,Comedy Romance,8.9,Happy
172261,Miracle Beach,1992,Comedy Fantasy Romance Sci-Fi,5.2,Happy
172263,Love and Mary,2007,Comedy Romance,6.3,Happy
172265,Once a Thief,1996,Action Crime Thriller,5.6,Excitement
172267,Meant To Be,2010,Comedy Romance,4.4,Happy
172269,Man Maid,2009,Comedy Romance,9.6,Happy
172271,Perfect Opposites,2004,Comedy Drama Romance,5.3,Happy
