movieId,title,year,genres,imdb_rating
196559,Adventures of Mowgli: Akela's Last Hunt,1969,Adventure|Animation|Children,7.4
196561,Adventures of Mowgli: The Fight,1970,Adventure|Animation|Children,6.6
196565,Clara's Ghost,2018,Children|Comedy|Drama|Thriller,6.0
196567,Wild Rose,2019,Comedy|Drama,5.4
196569,Miss Me This Christmas,2017,Comedy,6.4
196573,College Boys Live,2009,Documentary,5.5
196575,Step Up to the Plate,2012,Documentary,4.5
196577,Annie Leibovitz: Life Through a Lens,2007,Documentary,5.6
196579,Honor Flight,2012,Documentary,6.1
196583,Oma & Bella,2012,(no genres listed),7.0
196585,Lost and Found in Armenia,2012,Comedy,8.3
196587,Sophia Grace & Rosie's Royal Adventure,2014,Adventure|Children|Comedy,7.3
196589,We Love Paleo,2016,Documentary,6.3
196591,A Matter of Taste: Serving Up Paul Liebrandt,2011,Documentary,4.8
196593,Ouroboros,2017,(no genres listed),9.9
196597,Nobody's Fool,2018,Comedy,5.3
196599,The Red Stallion,1947,Western,7.1
196601,Tactical Guerrilla,1974,Drama|Thriller|War,5.8
196603,Mother Ghost,2002,Comedy|Drama,8.2
196607,Genesis: A History,1991,(no genres listed),6.0
196609,Bigfoot The Movie,2015,Comedy|Horror,7.4
196611,Ellen DeGeneres: Relatable,2018,Comedy,5.7
196613,Party Central,2014,Animation|Children|Comedy|Fantasy,6.8
196615,Absentees,1996,Drama,7.0
196617,Three Friends,1958,Drama|Romance,7.9
196619,Shrek Retold,2018,Adventure|Animation|Comedy|Fantasy,7.8
196621,Bloody Ballet,2018,Horror,5.5
196627,Malicious,2018,Horror|Thriller,5.4
196629,I am Vengeance,2018,Action,5.6
196631,Red Is the Color of,2007,Comedy|Drama|Romance,4.7
196635,Santo vs. the Diabolical Hatchet,1965,Action,6.6
196637,The Breakup Girl,2015,Comedy|Drama,6.2
196639,Blind Spot,2018,Drama,5.2
196641,Young and Alive,2018,(no genres listed),6.0
196645,Path of Blood,2013,Action|Adventure|Animation,5.9
196647,One in a Billion,2016,Documentary,6.5
196651,Women Who Passed My Way,2018,Comedy,6.8
196653,Street Racer,2008,Action|Crime,6.8
196655,Hostage to the Devil,2016,Documentary|Horror|Mystery,9.6
196659,Dance of the Dead,2005,Horror|Sci-Fi,4.9
196661,Speak of the Devil,1995,Documentary,5.0
196665,Incident On and Off a Mountain Road,2005,Horror,7.0
196667,Nightshift,2018,Horror,7.9
196671,Entrepreneur,2018,Documentary,4.9
196675,Why Are We Creative? The Centipede's Dilemma,2018,(no genres listed),4.8
196677,It Came Upon the Midnight Clear,1984,Drama,6.8
196679,Shallow Ground,2005,Horror,6.6
196681,Keep in Touch,2015,Comedy|Drama|Romance,6.0
196683,Pet Shop,1995,Children|Comedy|Sci-Fi,5.6
196685,Submerged,2000,(no genres listed),5.8
196687,Air Strike,2004,Action|Adventure|Thriller|War,5.3
196689,Pick Me Up,2006,Horror,6.1
196691,Rabarber,2014,Children|Drama,5.1
196693,Dragons: Dawn Of The Dragon Racers,2014,Adventure|Animation|Children|Comedy|Fantasy,7.5
196695,All the Creatures Were Stirring,2018,Horror,4.9
196697,Eye in the Labyrinth,1972,Horror|Thriller,7.8
196699,The Trouble with Spies,1987,Comedy,7.0
196701,Tiger Girl,2017,Action,3.9
196703,Molly,2017,Action|Sci-Fi,6.2
196705,Karwaan,2018,Adventure|Comedy,6.3
196707,Badhaai Ho,2018,Comedy|Drama|Romance,5.6
196709,Welcome 2 Karachi,2015,Comedy,8.6
196715,Two Balloons,2017,Animation,7.2
196717,Bernard and the Genie,1991,Comedy|Drama|Fantasy,7.1
196719,An American Christmas Carol,1979,Children|Drama,7.2
196721,Flemish Heaven,2016,Drama,6.2
196723,Husband of His Wife,1961,Comedy,5.6
196725,My Santa,2013,Children|Fantasy|Romance,8.1
196727,Marry Me at Christmas,2017,Romance,7.7
196729,A Christmas Carol,1954,Children,5.6
196733,The Cabin,2018,Thriller,5.5
196737,My Effortless Brilliance,2008,Comedy|Drama,5.2
196739,If There's a Hell Below,2016,Drama|Mystery|Thriller,7.5
196741,Visions of Sugarplums,2001,Comedy|Drama,7.4
196743,Hello Mr. Billionaire,2018,Comedy,6.6
196745,The Island,2018,Comedy|Drama|Mystery,8.1
196747,Where Is the Third King?,1966,Crime|Mystery,9.3
196751,Age of Sail,2018,Animation,6.8
196753,A Flintstone Family Christmas,1993,(no genres listed),9.2
196755,A Flintstone Christmas,1977,Animation|Children|Comedy,4.8
196757,My Dead Dad's Porno Tapes,2018,Documentary,5.6
196759,The Book of Stone,1969,Drama|Fantasy|Horror|Thriller,5.4
196761,Highway,2002,Action|Adventure|Drama,7.3
196767,"No Pay, Nudity",2016,Comedy|Drama,8.9
196769,Incident by a Bank,2009,Crime,6.2
196771,A Holy Mess,2015,Comedy|Drama,4.8
196773,Der Vorname,2018,Comedy,6.9
196775,Christmas Getaway,2017,Romance,5.9
196777,The Christmas Contract,2018,Romance,4.5
196779,Undercover Christmas,2003,(no genres listed),8.7
196781,Friesennot,1935,Drama,4.1
196783,G.P.U.,1942,Drama,6.1
196785,Lasso,2018,Horror|Thriller,7.5
196787,The Law and the Fist,1964,Drama|War,5.7
196793,Ghostbox Cowboy,2018,Comedy|Drama,5.4
196795,Don Camillo's Last Round,1955,Comedy,7.9
196799,To Want to Fly,1991,Comedy|Fantasy,6.7
196801,"Ruben Brandt, Collector",2018,Action|Animation|Thriller,5.4
196803,Hired to Kill,1990,Action|Thriller,7.5
196805,Close Range Love,2014,Drama|Romance,7.5
196807,Love for Beginners,2012,Comedy|Romance,8.6
196809,Strobe Edge,2015,Drama|Romance,7.3
196811,The Hillside Strangler,2004,Drama|Horror|Mystery|Thriller,7.7
196813,Killer Diller,2004,Drama,7.6
196815,High Tide,1987,Drama,5.5
196821,High Noon,2000,Action|Drama|Western,5.2
196823,Velaikkaran,2017,Action|Drama|Thriller,5.8
196825,Working Tra$h,1990,Comedy,6.9
196827,Everything's Gone Green,2006,Comedy,5.7
196829,Witness Protection,1999,Crime|Drama,4.4
196831,"On the Other Hand, Death",2008,Crime|Drama|Mystery|Thriller,5.8
196833,Cradle to Grave,2002,Documentary,4.7
196835,Violent Shit,1989,Horror,5.7
196837,Joulukuusivarkaat,2009,Drama,7.6
196839,Involution,2018,Drama|Sci-Fi|Thriller,5.3
196841,Monte Walsh,1970,Western,5.7
196845,Journey to the Christmas Star,2012,Adventure|Children|Fantasy,7.4
196847,Alien Predator,2018,Action|Sci-Fi,8.3
196849,Moschettieri del Re,2018,(no genres listed),3.4
196851,A Christmas Tree Miracle,2013,Children|Drama,6.3
196853,Ewa Wants to Sleep,1958,Comedy,5.9
196855,Christmas All Over Again,2016,Children|Comedy,7.3
196857,Bolshe vita,1996,(no genres listed),4.9
196859,Only the Dead Can Answer,1969,Crime,7.0
196861,Putin's Witnesses,2018,(no genres listed),8.4
196863,Dealt,2017,Documentary,6.6
196865,Stomp the Yard 2: Homecoming,2010,Drama,8.5
196867,Guys & Balls,2004,Comedy|Romance,7.8
196869,Third Man Out,2005,Action|Crime|Drama|Mystery|Thriller,6.2
196871,Shock to the System,2006,Crime|Drama|Mystery|Thriller,6.4
196877,Repeat Performance,1947,Drama|Mystery,5.9
196879,War of the Worlds the True Story,2012,Action|Horror|Sci-Fi,6.1
196883,Somm 3,2018,Documentary,7.7
196885,Sportowiec mimo woli,1940,Comedy,7.6
196887,What Men Want,2019,Comedy|Fantasy|Romance,6.6
196889,Glass,2019,Drama|Horror|Mystery|Sci-Fi|Thriller,7.1
196891,The Lego Movie 2: The Second Part,2019,Action|Adventure|Animation|Children|Comedy,6.7
196893,Cold Pursuit,2019,Action|Drama|Thriller,7.8
196895,Serenity,2019,Drama|Thriller,8.0
196897,Christmas Crush,2012,Comedy|Drama,6.7
196899,Tortured for Christ,2018,Children|Documentary,6.1
196901,I Am Paul Walker,2018,Documentary,6.4
196903,Angela's Christmas,2018,Animation|Children,5.0
196905,Cannibals and Carpet Fitters,2017,Comedy|Horror,6.0
196907,Amityville Death House,2015,Horror,7.1
196909,Amityville: Vanishing Point,2016,Horror,5.9
196911,Amityville: No Escape,2016,Horror,6.2
196913,Death by Invitation,1971,Horror,6.5
196915,Thin,2006,Documentary,3.8
196917,Ice Blues,2008,Crime|Drama|Mystery|Thriller,9.4
196919,Pulse 3,2008,Horror|Thriller,5.3
196921,Alien Boy: The Life and Death of James Chasse,2013,Documentary,7.3
196925,The Whore's Son,2004,Drama,5.5
196929,H.G. Wells' The War of the Worlds,2005,Sci-Fi|Thriller,7.3
196931,The Biggest Little Farm,2018,Documentary,6.3
196933,The Other Side of Everything,2017,Documentary,6.4
196935,"Take the Ball, Pass the Ball",2018,Documentary,5.3
196937,Dragon Ball Super: Broly,2018,Action|Animation|Sci-Fi,5.7
196939,The Human Part,2018,Comedy|Drama,6.9
196943,The Bachelor 3,2018,Action,6.7
196945,And Breathe Normally,2018,Drama,4.4
196947,A Moment in the Reeds,2018,Drama|Romance,5.7
196949,Retablo,2018,Drama,6.3
196951,Tucked,2018,Comedy|Drama,5.6
196953,Anchor and Hope,2017,Comedy|Drama|Romance,5.5
196957,Stronger Than The World: The Story of José Aldo,2016,Drama,9.6
196959,I Am JFK Jr.,2016,(no genres listed),7.2
196961,50 Ways of Saying Fabulous,2005,Drama,7.0
196963,Camp Slaughter,2005,Comedy|Horror,4.9
196965,Fate/Stay Night: Unlimited Blade Works,2010,Action|Animation|Fantasy,6.6
196967,"Hello, It's Me!",1966,Drama|Romance,4.4
196969,Master Z: Ip Man Legacy,2018,Action,6.2
196971,Vele hemels boven de zevende,2017,Drama,6.0
196973,The Shivering Truth,2018,Animation|Comedy,4.6
196975,Sky Hunter,2017,Action|Drama|War,4.9
196979,Andover,2018,Comedy|Romance|Sci-Fi,7.5
196981,American Umpire,2016,Documentary,5.9
196983,Hello Gangster,2016,Action|Comedy|Crime,8.1
196985,Classical Period,2018,Drama,6.7
196987,Far from the Tree,2017,Documentary,7.8
196989,First Period,2013,Comedy,8.4
196991,The Wonder Year,2011,Documentary,6.5
196995,The Wayman Tisdale Story,2011,(no genres listed),6.8
196997,Black Mirror: Bandersnatch,2018,Drama|Mystery|Sci-Fi|Thriller,6.3
196999,The Granny,1995,Horror,6.9
197001,50 Ways to Leave Your Lover,2004,Comedy|Romance,4.9
197003,"The Last Cartridge, an Incident of the Sepoy Rebellion in India",1908,Drama,6.9
197005,Bewitched,1981,Comedy|Fantasy|Horror|Romance|Sci-Fi,7.2
197007,Night Out,2018,Comedy,6.6
197009,Struggle: The Life and Lost Art of Szukalski,2018,Documentary,8.3
197011,Grass,2018,Drama,6.4
197013,"One Nation, One King",2018,Drama,7.5
197015,Pool Party Massacre,2017,Horror,7.2
197017,Looping,2016,Drama,5.3
197019,Derren Brown: Pushed to the Edge,2016,Documentary,7.1
197023,Death of a Tea Master,1989,Drama,6.6
197025,The Skull,1965,Horror|Thriller,5.8
197027,Nowhere Mind,2018,Thriller,9.0
197029,Freak Show,2018,Comedy|Drama,4.2
197031,The Shanty Where Santy Claus Lives,1933,Animation|Children|Comedy|Fantasy,7.3
197033,Blood Is Blood,2016,(no genres listed),6.4
197035,Alien Rising,2013,Action|Sci-Fi|Thriller,6.4
197037,Fidaa,2017,Comedy|Drama|Romance,5.6
197039,Arif V 216,2018,Adventure|Comedy|Sci-Fi,6.7
197041,Double King,2017,Animation,5.8
197043,Blind Malice,2014,Thriller,7.0
197045,Dealer/Healer,2017,Action|Drama,5.2
197047,F.R.E.D.I.,2018,Adventure|Children|Sci-Fi,5.5
197049,After the Screaming Stops,2018,Documentary,6.2
197051,Mysterious Island of Beautiful Women,1979,(no genres listed),5.9
197053,Hard Women,1970,(no genres listed),5.5
197063,Savage,1996,Action,4.2
197065,Big in Bollywood,2011,(no genres listed),4.9
197067,At First Light,2018,Drama|Sci-Fi|Thriller,6.8
197069,The 100 Years Show,2015,(no genres listed),5.9
197071,Bad Seeds,2018,Comedy,6.5
197073,Bees Make Honey,2018,Comedy|Drama|Mystery|Romance,7.4
197075,Kadaikutty Singam,2018,Action|Children|Comedy|Romance,7.6
197077,One Week Friends,2017,Drama|Romance,7.4
197079,Killing,2018,Action|Drama,8.2
197081,BÚÉK,2002,Comedy|Drama,8.1
197083,Imprisoned,2015,Drama,6.0
197085,Ladies First,2017,Documentary,6.7
197087,Daughter of Mine,2018,Drama,8.2
197089,The Story of Bohemian Rhapsody,2004,Documentary,3.6
197091,How to Be Really Bad,2018,Comedy,8.6
197093,Ragged Life of Juice Leskinen,2018,Drama,7.8
197095,From Other Worlds,2004,Comedy|Sci-Fi,6.5
197097,The Ghost of Sierra de Cobre,1964,Horror|Thriller,4.6
197101,B.C. Butcher,2016,(no genres listed),4.7
197103,Be with You,2018,Drama|Romance,7.5
197105,Vechera na khutore bliz Dikanki,2001,Children,6.9
197109,Moulin Rouge,1928,Drama,5.4
197111,Psychonautics: A Comic's Exploration of Psychedelics,2018,(no genres listed),6.2
197113,Сверчок за очагом,2001,(no genres listed),6.2
197117,The Bill Murray Stories: Life Lessons Learned from a Mythical Man,2018,Documentary,6.4
197119,Jinn,2018,Drama,7.3
197121,Igelak (Frogs),2016,Comedy,9.2
197123,Taylor Swift: Reputation Stadium Tour,2018,Documentary,6.3
197125,Aquaman,2006,Action|Adventure,4.7
197127,Nota,2018,Action|Romance,4.3
197129,Kaala,2018,Action|Drama,6.3
197131,Humidity,2016,Drama|Mystery,4.5
197133,Hospitality,2018,Thriller,6.4
197135,Old Man,2002,(no genres listed),6.3
197137,The Disobedient,2014,Drama,6.0
197139,Love in Thoughts,2004,Drama,7.6
197141,The Standoff at Sparrow Creek,2019,Drama|Mystery|Thriller,4.6
197143,Donnybrook,2019,Drama,7.4
197145,The Lost Strait,2018,War,6.2
197147,Israfil,2017,Children|Drama,6.9
197149,Aba Jan,2017,Children|Drama,7.8
197151,Istanbul Junction,2018,Action|Drama,6.4
197153,Delam Mikhad,2018,Comedy,6.1
197155,Emkane Mina,2016,Drama|Romance,7.0
197157,Standing in the Dust,2016,Drama|War,8.8
197159,Intimate Strangers,2018,Comedy|Drama,6.0
197161,A Requiem For Bobby Fischer,2010,(no genres listed),5.1
197167,Losing Control,2012,Comedy|Romance,5.7
197169,The Perfect You,2002,Comedy|Romance,8.1
197173,Away,2016,Drama,6.5
197175,Alita: Battle Angel,2019,Action|Romance|Sci-Fi|Thriller,5.8
197177,Richard Says Goodbye,2018,(no genres listed),4.6
197179,Chaos Walking,2019,Sci-Fi,6.3
197181,The Council of Birds,2014,(no genres listed),7.3
197183,Still Life,2014,Thriller,7.2
197185,Cocaine Wars,1985,Action|Drama,4.0
197187,A Christmas for the Books,2018,Romance,6.7
197189,The Cult of JT LeRoy,2014,Documentary,6.5
197191,An Impossible Love,2018,Drama,4.1
197195,Miss Bala,2019,Action|Drama|Thriller,7.8
197197,The Report,2019,Drama,6.0
197199,Isn't It Romantic,2019,Comedy|Fantasy|Romance,7.3
197201,Fighting with My Family,2019,Comedy|Drama,5.2
197203,Triple Frontier,2019,Crime|Thriller,5.2
197205,Ashes in the Snow,2018,Drama|Romance,7.3
197207,Arctic,2018,Drama|Thriller,7.8
197209,The Last Laugh,2019,Comedy,8.4
197211,Manhattan Undying,2016,Drama|Mystery|Romance,6.2
197215,Alternate Realities,2015,Drama|Sci-Fi|Thriller,7.7
197217,The Chosen Ones,2015,Drama,5.5
197219,Crazy Wedding,2018,Comedy,6.7
197221,L'Animale,2018,Drama,5.9
197223,Jake Speed,1986,Action|Comedy|Thriller,7.2
197225,T-34,2018,Adventure|Drama|War,5.2
197227,The Gilligan Manifesto,2018,Documentary,9.4
197231,The Harrow,2016,Crime|Drama|Mystery|Romance|Thriller,6.9
197235,Confessions of the Boston Strangler,2014,Crime|Documentary,7.0
197237,"Real Killer, Fake Nose: Richard Fleischer's 'The Boston Strangler' Remembered",2013,Documentary,8.6
197239,Combat Academy,1986,Comedy,5.4
197241,Let There Be Light: The Odyssey of Dark Star,2010,Documentary|Sci-Fi,8.1
197243,Railway Romance,2003,Drama|Romance,6.5
197245,Who Will Save The Roses?,2017,(no genres listed),5.2
197247,Bravo Virtuoso,2018,Action|Comedy|Crime,5.3
197249,Barça Dreams,2015,Documentary,7.0
197251,The Number on Great-Grandpa's Arm,2018,Documentary,6.2
197253,Diana and I,2017,Drama,7.2
197255,Octav,2017,Drama,6.9
197257,Love at Sea,2018,Romance,8.3
197259,Waterboys,2016,Comedy|Drama,6.6
197261,Her Sketchbook,2017,(no genres listed),4.4
197263,Dance Baby Dance,2018,Drama,5.5
197265,Couch Potatoes,2017,Comedy,4.1
197267,Cuibul de viespi,1987,Comedy|Romance,6.6
197269,With You The World Is Fun,1982,Children|Comedy,6.5
197271,Threesome,2017,Comedy,8.1
197273,Ghost Patrol,2016,Animation|Children,5.5
197275,5 Star Christmas,2018,Comedy,4.4
197277,Bilby,2019,Animation|Children|Comedy,5.9
197279,Bird Karma,2018,(no genres listed),6.3
197281,Lost & Found,2018,Animation,5.2
197283,Late Afternoon,2018,(no genres listed),5.8
197285,One Song a Day Takes Mischief Away,1970,Comedy|Drama,9.6
197287,Miss Baek,2018,Crime|Drama|Thriller,6.2
197289,Meteo,1990,Drama|Mystery|Sci-Fi,7.1
197295,L'amour est une fête,2018,Comedy,7.2
197297,The Lockpicker,2018,Drama,7.6
197299,Detective Downs,2013,Comedy|Crime,5.8
197301,The Soul Conductor,2018,Horror|Thriller,7.3
197303,Gamera 3: Revenge of Iris,1999,Fantasy|Horror|Sci-Fi,6.1
197305,Maddman: The Steve Madden Story,2017,Documentary,6.9
197307,The Lion Woman,2017,Drama,6.8
197309,Stripped to Kill,1987,Crime|Drama,6.1
197311,"Into the Dark: New Year, New You",2018,Drama|Horror,8.5
197313,A Geisha,1953,Drama,6.0
197315,Two Monks,1934,Drama|Mystery|Romance,7.5
197317,Moromete Family: On the Edge of Time,2018,Drama,5.8
197321,One Step Behind the Seraphim,2017,Drama,7.2
197325,Lemonade,2018,Drama,8.6
197327,Infinite Football,2018,Documentary,5.9
197329,Alice T.,2018,Drama,7.8
197331,XTC: This Is Pop,2017,Documentary,7.3
197333,Celebration,2019,Comedy,6.4
197335,Where God Left His Shoes,2008,Drama,5.2
197337,Cape of Good Hope,2004,Comedy|Drama|Romance,6.8
197343,Escape Room,2019,Action|Horror|Thriller,6.8
197349,Sing My Life,2016,Comedy|Drama|Fantasy,5.7
197351,The Last Hangover,2018,Comedy,6.6
197353,Time Burst: The Final Alliance,1989,Action|Fantasy|Horror|Sci-Fi,7.0
197355,Once Upon a Ladder,2016,Comedy|Romance,5.3
197357,Near Death Experience,2014,Drama,4.9
197359,The Witches Cave,1989,Adventure|Fantasy|Romance|Sci-Fi,6.5
197363,Open My Eyes,2014,(no genres listed),4.7
197365,Lionheart,2018,Drama,8.2
197367,State Like Sleep,2019,Drama,7.4
197369,Golden Shoes,2015,Children,8.0
197371,Witnesses,2003,Drama|War,5.5
197373,Liyana,2018,Animation|Documentary,6.8
197377,Tenacious D: Post-Apocalypto,2018,Comedy,6.1
197379,Don't Hug Me I'm Scared 6,2016,Animation|Horror,5.5
197381,Iravukku Aayiram Kangal,2018,Action|Crime|Thriller,4.9
197383,A Real Vermeer,2016,Drama|Romance,7.0
197385,Drama,2018,Comedy,7.9
197387,Tower of London,1939,Drama,8.5
197389,Rust Creek,2019,Drama|Thriller,6.8
197393,The Take Down,2017,Action,8.1
197395,Grandpa Walrus,2017,Animation|Drama,7.4
197397,Weekends,2017,Animation|Drama,4.5
197399,Agenda: Payback,2018,Action|Crime|Drama,4.3
197403,My Fairy Tail Love Story,2018,Fantasy|Romance,4.3
197405,The Haunted Hotel,1906,Horror,7.5
197407,Suite Dreams,2006,Comedy|Drama|Romance,4.0
197409,Please Accuse Klava K. of My Death,1979,Children|Drama|Romance,5.9
197411,All Is True,2018,Drama,4.8
197413,The Science Of Fasting,2013,Documentary,7.2
197415,All About Nina,2018,Comedy|Drama,6.3
197417,48 Christmas Wishes,2017,(no genres listed),6.0
197419,The Vanishing,2018,Drama|Thriller,7.2
197423,Klippers,2018,Action|Drama|Thriller,5.8
197425,Operator,2015,Drama,5.6
197427,Stressed,2019,Documentary,9.4
197429,Pinoy Sunday,2009,Comedy|Drama,7.2
197431,Shiro and Marilyn,1988,(no genres listed),6.1
197433,Temporary Difficulties,2018,Drama,4.9
197435,Amateurs,2018,Comedy,5.4
197439,The Great St. Louis Bank Robbery,1959,Crime|Thriller,5.4
197441,A Man Called Jon,2015,Drama,7.2
197443,American Hangman,2019,Thriller,6.9
197449,Tea Pets,2017,Adventure|Animation|Children,6.0
197453,303,2018,Drama,8.7
197455,Meatball Machine Kodoku,2018,Horror|Sci-Fi,7.6
197457,The Wind in the Willows,2006,Children|Drama,7.1
197463,The Blue Bird,1976,Adventure|Children|Drama|Fantasy,5.2
197465,Cleopatra,1970,Animation|Comedy|Fantasy|Sci-Fi,6.4
197467,A Connecticut Yankee in King Arthur's Court,1970,(no genres listed),6.8
197469,Lift,2016,(no genres listed),7.7
197471,Journey Back to Oz,1974,Animation|Children|Fantasy,6.8
197473,Marco Polo Junior Versus the Red Dragon,1972,Animation,5.0
197475,Mazinger Z vs. Devilman,1973,Action|Adventure|Animation,6.8
197477,Mazinger Z vs The Great Dark General,1974,Action|Adventure|Animation,7.6
197481,Black Lizard,1981,Action|Drama,7.0
197483,Captain Nemo,1975,Action|Adventure|Sci-Fi,5.2
197485,The Car: Road to Revenge,2019,Action|Horror|Thriller,6.1
197489,3/4,2017,Drama,6.4
197491,Brexit: The Uncivil War,2019,Drama,6.3
197493,"Spirits of the Air, Gremlins of the Clouds",1989,Adventure|Sci-Fi,8.1
197495,MARS: Inside SpaceX,2018,Documentary,6.2
197497,Follow The River,1995,Action|Drama,3.8
197499,The Sixth Sense,1929,Drama,8.3
197501,El misterio de la Puerta del Sol,1929,(no genres listed),6.3
197505,Chaplin in Bali,2017,Documentary,6.0
197507,He Knows Your Every Move,2018,(no genres listed),8.9
197509,One Last Deal,2019,Drama,7.8
197513,The Quatermass Experiment,2005,Drama|Sci-Fi|Thriller,6.0
197515,The Messenger,2015,Drama|Horror|Mystery,4.9
197517,Stubborn,2015,Comedy|Drama|Romance,6.9
197523,Summer '03,2018,Comedy,6.1
197525,American Dream/American Knightmare,2018,Documentary,7.4
